actual,predicted,absolute_error
1455.37,1431.3898038341113,23.98019616588863
1496.46,1539.623478998779,43.163478998779055
1503.98,1476.8807899010264,27.099210098973572
671.06,676.983927415589,5.923927415589105
1715.29,1816.50221721064,101.21221721064012
1536.6,1514.7117727777843,21.88822722221562
713.71,721.9871924015945,8.277192401594448
628.4,687.1320108571078,58.732010857107866
897.78,869.0262065102538,28.75379348974616
1249.66,1372.0514026164174,122.39140261641728
1599.27,1633.935012340376,34.66501234037605
710.25,858.6263379290156,148.37633792901556
1561.63,1524.3867016875781,37.243298312421985
1048.28,930.5645732368566,117.71542676314334
1271.52,1276.3905811917953,4.8705811917952815
1707.38,1580.5137155026364,126.86628449736372
1921.18,2012.0889774148523,90.90897741485219
731.28,770.5881008572175,39.30810085721748
2079.14,1944.4837495073684,134.65625049263144
1360.76,1404.0665905443082,43.306590544308165
1587.8,1531.2937578262768,56.506242173723194
799.12,761.9225296802124,37.19747031978761
1810.37,1694.1243337706157,116.24566622938414
225.12,257.94776842724224,32.82776842724223
1776.62,1775.2449275235385,1.375072476461355
676.38,792.9946666779738,116.61466667797379
1265.57,1349.1229210074548,83.55292100745487
1050.25,1009.2156111247937,41.03438887520633
1798.38,1859.3898606492803,61.0098606492802
1691.15,1588.4117689997356,102.73823100026448
781.97,819.0625639237514,37.09256392375141
1618.13,1612.7912685940203,5.338731405979843
1276.06,1244.5633786398855,31.496621360114432
1800.86,1704.5662555389633,96.29374446103657
1628.6,1660.903841313736,32.30384131373603
1531.2,1479.2059794169409,51.99402058305918
1179.09,1284.2981886581533,105.2081886581534
1897.87,1813.7117178988296,84.15828210117024
331.74,280.10797315472075,51.632026845279256
1421.07,1403.6332220381476,17.436777961852385
636.51,673.150433260277,36.640433260277064
431.17,505.5740810218108,74.40408102181078
1696.72,1736.6794408283163,39.95944082831625
1543.17,1513.3145389203457,29.855461079654333
1419.34,1591.7917292674676,172.45172926746773
794.7,842.3008700870286,47.60087008702851
1770.37,1762.3196179075333,8.050382092466634
1175.65,1200.149077332278,24.49907733227792
1905.5,1972.652386069557,67.152386069557
1429.72,1400.07953035972,29.640469640280116
1743.85,1693.4107246120216,50.43927538797834
406.91,453.9703334351072,47.06033343510717
1807.33,1830.7482798524893,23.418279852489377
320.12,309.187692332105,10.932307667895031
616.24,602.2679402558144,13.972059744185572
1485.4,1494.7386162421662,9.338616242166154
1805.77,1805.0490492709507,0.7209507290492638
1606.63,1470.6347773508635,135.99522264913662
1789.85,1714.5388472728653,75.31115272713464
1432.79,1509.9275584727782,77.13755847277821
748.57,766.5943562078227,18.02435620782262
1758.03,1848.784437723551,90.75443772355106
1260.96,1162.2775077942094,98.6824922057906
1639.55,1547.0037471509393,92.54625284906069
1202.9,1277.7681848350314,74.86818483503134
1408.25,1292.4791388166664,115.77086118333364
437.4,470.44698882839,33.04698882839
1624.01,1624.0265557910525,0.016555791052496716
1833.27,1822.834597138161,10.435402861839066
1661.61,1659.4877299318107,2.1222700681892093
1331.53,1130.0829928104872,201.44700718951276
1547.5,1617.6662877021654,70.16628770216539
303.94,294.50837752303767,9.431622476962332
1045.96,1032.0205112522267,13.93948874777334
1485.59,1421.8854401661233,63.7045598338766
1847.84,1879.7516445930814,31.91164459308152
1870.43,1894.5590722780084,24.12907227800838
765.13,860.3453520229089,95.21535202290886
1849.58,1880.9322366414845,31.352236641484524
1997.52,1977.6282479966885,19.891752003311467
570.71,545.0288172555503,25.681182744449757
1883.49,1778.8600615912264,104.62993840877357
361.66,368.96517586182415,7.305175861824125
1144.41,1198.026884381982,53.61688438198189
1720.21,1809.3145098549787,89.10450985497869
737.28,846.5067374200655,109.22673742006555
1819.41,1897.4405988678745,78.03059886787446
535.67,630.638359959335,94.96835995933509
789.01,764.293068973766,24.716931026233965
621.12,734.1866353473617,113.06663534736174
511.23,733.0418667556628,221.81186675566278
1476.48,1461.8547076248587,14.625292375141271
